,gid,aid,move,fen,annotation
18,2,1,Bb7,b'rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq -',This bishop will control this diagonal the rest of the game.
19,2,2,d5,b'rn1qkb1r/pbp2ppp/1p2pn2/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R w KQkq d6',Looking to crack the center.
20,2,3,Bd6,b'rn1qk2r/pbp2ppp/1p1bpn2/3p4/2PP4/1P1BPN2/P4PPP/RNBQK2R w KQkq -',Both Tal's bishops point ominously at Spassky's King-side.
21,2,4,O-O,b'rn1q1rk1/pbp2ppp/1p1bpn2/3p4/2PP4/1P1BPN2/P4PPP/RNBQ1RK1 w - -',"Both sides castle but Spassky ""castles into it."""
22,2,5,Nbd7,b'r2q1rk1/pbpn1ppp/1p1bpn2/3p4/2PP4/1P1BPN2/PB3PPP/RN1Q1RK1 w - -',Continuing his slow buildup...
23,2,6,Qe7,b'r4rk1/pbpnqppp/1p1bpn2/3p4/2PP4/1P1BPN2/PB1N1PPP/R2Q1RK1 w - -',Completing development.
24,2,7,Rad8,b'3r1rk1/pbpnqppp/1p1bpn2/3p4/2PP4/1P1BPN2/PB1N1PPP/2RQ1RK1 w - -',Making final preparations...
25,2,8,c5,b'3r1rk1/pb1nqppp/1p1bpn2/2pp4/2PP4/1P1BPN2/PBQN1PPP/2R2RK1 w - c6',Looking to blast open some attacking lines.
26,2,9,exd5,b'3r1rk1/pb1nqppp/1p1b1n2/2pp4/3P4/1P1BPN2/PBQN1PPP/2R2RK1 w - -',One line opens...
27,2,10,bxc5,b'3r1rk1/pb1nqppp/3b1n2/2pp4/8/1P1BPN2/PBQN1PPP/2R2RK1 w - -',Already the position is tilting in Tal's favor.
28,2,11,Rfe8,b'3rr1k1/pb1nqppp/3b1n2/2pp4/8/1PQBPN2/PB1N1PPP/2R2RK1 w - -',Moving the last big gun into place.
29,2,12,d4,b'3rr1k1/pb1nqppp/3b1n2/2p5/3p4/1PQBPN2/PB1N1PPP/2RR2K1 w - -',Forcefully blasting open the K file.
30,2,13,cxd4,b'3rr1k1/pb1nqppp/3b1n2/8/3p4/1PQB1N2/PB1N1PPP/2RR2K1 w - -',Spassky's king is now shielded only by a paper-thin screen of Pawns.
31,2,14,Ne5,b'3rr1k1/pb2qppp/3b1n2/Q3n3/3p4/1P1B1N2/PB1N1PPP/2RR2K1 w - -',Forcing the Knight away from its best defensive post.
32,2,15,Bxe5,b'3rr1k1/pb2qppp/5n2/Q3b3/3p4/1P1B4/PB1N1PPP/2RR2K1 w - -',The Bishops now have unobstructed lines to their helpless target.
33,2,16,Rd5,b'4r1k1/pb2qppp/5n2/Q2rb3/2Np4/1P1B4/PB3PPP/2RR2K1 w - -',Bringing the Rook into the attack with tempo.
34,2,17,Bxh2+,b'4r1k1/pb2qppp/5n2/3r4/2Np4/1P1B4/PB1Q1PPb/2RR2K1 w - -',Breaching the last wall. Now it's just a matter of mopping up.
35,2,18,Rh5+,b'4r1k1/pb2qppp/5n2/7r/2Np4/1P1B4/PB1Q1PPK/2RR4 w - -',It's all over but the shouting.
36,2,19,Ng4,b'4r1k1/pb2qppp/8/7r/2Np2n1/1P1B4/PB1Q1PP1/2RR2K1 w - -',Spassky resigns as Tal's attack is overwhelming and his pieces stuck away from the action on the Q-side cannot come to the rescue of the besieged monarch.
37,3,0,Bd3,b'rn2kbnr/pp3ppp/2p1p3/q4b2/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 b kq -',"The first ""option"" by white. It never mind my respose will be the same."
38,3,1,Bd6,b'rn2k1nr/pp3ppp/2pbp1b1/q3N3/3P4/2NB4/PPP2PPP/R1BQ1RK1 w kq -',The threat Bb4 BxN Qxc3 doesn't work because of Rxb7. This is the best place for the bishop. 
39,3,2,1f4,b'rn2k1nr/ppq2ppp/2pbp1b1/4N3/3P1P2/2NB4/PPPB2PP/R2Q1RK1 b kq f3',Best for white. 
40,3,3,1Ne7,b'rn2k2r/ppq1nppp/2pbp1b1/4N3/3P1P2/2NB4/PPPB2PP/R2Q1RK1 w kq -',Protecting f5.
41,3,4,Bxe4,b'rn2k2r/ppq1nppp/2pbp3/4N3/3PbP2/3B4/PPPB2PP/R2Q1RK1 w kq -',I preferred to lose the lsb instead of the dsb. Not sure if it is wise.
42,3,5,Nd7,b'r3k2r/ppqnnppp/2pbp3/4N3/3PBP2/8/PPPB2PP/R2Q1RK1 w kq -',Not f5. e3 must not be left weak in this opening by any mean. 
43,3,6,1c4,b'r3k2r/ppqnnppp/2pbp3/4N3/2PPBP2/8/PP1B2PP/R2Q1RK1 b kq c3',"It seems that I will lose my dsb. But the ""price"" for white would be to move c5 avoiding for a good while the dangerous d5."
44,3,7,Ng6,b'r3k2r/ppq2ppp/2pbpnn1/4N3/2PP1P2/5B2/PP1B2PP/R2Q1RK1 w kq -',Nf5 would have been preferable. I wanted to force the game into the black diagonal mantaining a Nxf5 possibility open. The mistake is that in doing so I left the way open for f5. 
45,3,8,1c5,b'r3k2r/ppq2ppp/2pbpnn1/2P1N3/3P1P2/5B2/PP1B2PP/R2Q1RK1 b kq -',Fortunately white prefer to cash the bishop's exchange and lose the possibility of a d5 break. Of course I'm not happy to leave the bishop's pair to my opponent but...
46,3,9,1Be7,b'r3k2r/ppq1bppp/2p1pnn1/2P1N3/3P1P2/5B2/PP1B2PP/R2Q1RK1 w kq -',This move deprives f7 of a defender (Q). Besides BxN fxB is ok for me (no f5 break) and dxB allows o-o-o pinning the bishop. So definitely Be7 was bad. 
47,3,10,1Qc2,b'r3k2r/ppq1bppp/2p1pnn1/2P1N3/3P1P2/5B2/PPQB2PP/R4RK1 b kq -',Maybe preparing f5. But I think should have not waited to prepare but play f5 as a sac. Re1 is powerful afterwards. 
48,3,11,1O-O-O,b'2kr3r/ppq1bppp/2p1pnn1/2P1N3/3P1P2/5B2/PPQB2PP/R4RK1 w - -',Tired to struggle I decided to try an exchange sac hoping to open the position
49,3,12,1Be3,b'2kr3r/ppq1bppp/2p1pnn1/2P1N3/3P1P2/4BB2/PPQ3PP/R4RK1 b - -',Worrying about Rxd4. 
50,3,13,1Nd5,b'2kr3r/ppq1bppp/2p1p1n1/2PnN3/3P1P2/4BB2/PPQ3PP/R4RK1 w - -',Food for thoughts.
51,3,14,Rxd5,b'2k4r/ppq1bppp/2p1p1n1/2PrN3/3P1P2/4B3/PPQ3PP/R4RK1 w - -',Problem is solved. My only price would be f7 but this is affordable.
52,3,15,2Ng5,b'2k2r2/ppq1b1pp/2p1p1n1/2Pr2N1/3P1P2/4B3/PPQ3PP/R4RK1 b - -',Now my beloved dsb is out of the game helpless... and it decides to make the best of himself by killing the nasty white knight.
53,3,16,Rff5,b'2k5/ppq3pp/2p1p1n1/2Pr1rP1/3P4/4B3/PPQ3PP/R4RK1 w - -',Probably Rd-f5 would have been much better. Anyway I was just hoping for a draw here. 
54,3,17,Rxf5,b'2k5/ppq3pp/2p1p1n1/2P2rP1/3P4/4B3/PPQ3PP/R5K1 w - -',I prefer white here but my position is solid at the moment. White pawn's are my best defence since they make the dsb almost useless (white would try to fight for occupying with the bishop the big black diagonal).
55,3,18,2Rf1,b'2k5/ppq3pp/2p1p1n1/2P2rP1/3P4/4B3/PPQ3PP/5RK1 b - -',The exchange makes me group my pawns again true. But it leaves open the d5 threat. I will fight for keep it there well defended (in a white square).
56,3,19,exf5,b'2k5/pp3qpp/2p3n1/2P2pP1/3P4/4B3/PPQ3PP/6K1 w - -',To be honest I changed my mind here just because with the queens on the board some interest could be found in this game.
57,3,20,2Qb3,b'2k5/pp3qpp/2p3n1/2P2pP1/3P4/1Q2B3/PP4PP/6K1 b - -',Playing for draw?
58,3,21,2Qxb3,b'2k5/pp4pp/2p3n1/2P2pP1/3P4/1q2B3/PP4PP/6K1 w - -',Much better would have been Qe8 (Kf2 f4...). I admit my plans were not clear at this point. 
59,3,22,3g4+,b'8/pp4pp/2p3n1/2P2kP1/3P1pP1/1P3K2/1P1B3P/8 b - g3',And this is the interesting part. 
60,3,23,3b4,b'8/pp4pp/2p3n1/2P3k1/1P1P1pP1/5K2/1P1B3P/8 b - -',I expected: Bxf5 NxB h4+ Kxh4 KxN. Is white winning in this position? The doubled pawns are really a problem for white and d5 implies a lost race. And if the white king leaves unattended g4 and the black king and pawns alone white will lose...
61,3,24,3Nh4+,b'8/pp4pp/2p5/2P3k1/1P1P1pPn/5K2/1P1B3P/8 w - -',Ok so my turn. 
62,3,25,Kxg4,b'8/pp4pp/2p5/2P5/1P1P1pkn/8/1P1B1K1P/8 w - -',Things look pretty good for black now.
63,3,26,Kf5,b'8/pp4pp/2p5/2P2k2/1P1P1p1n/7P/1P1B1K2/8 w - -',! Instead of taking the pawn (I could have done it) this moves means that d4 will fall. And all black pawns can easily be on white squares so no way to fight for white. He resigned. 
64,4,0,g4,b'rnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq g3',"grob opening : 
best defense is d5....e5....kc6
always fighting for the center.
It this one oponent choose some thing else and wee will see that it will be soon a bad choice.
Never think grob is easy because it has a lot of traps"
65,4,1,h6,b'rnbqkbnr/pppp1pp1/7p/4p3/6P1/7P/PPPPPP2/RNBQKBNR w KQkq -',"why h6 ???
this should be a bunder oponent should anticipate bg2"
66,4,2,c4,b'rnbqkbnr/pppp1pp1/7p/4p3/2P3P1/7P/PP1PPP2/RNBQKBNR b KQkq c3',so now i will control d5
67,4,3,b6,b'rnbqkbnr/p1pp1pp1/1p5p/4p3/2P3P1/7P/PP1PPP2/RNBQKBNR w KQkq -',no way he has a tempo delay i will be the first and he will have to defend
68,4,4,Bg2,b'rnbqkbnr/p1pp1pp1/1p5p/4p3/2P3P1/7P/PP1PPPB1/RNBQK1NR b KQkq -',"for the moment i'm just developing my grob oppening this is just the norml way
and black tacticals error just help me to achieve my grob"
69,4,5,d4,b'rnbqkbnr/p2p1pp1/1pp4p/4p3/2PP2P1/7P/PP2PPB1/RNBQK1NR b KQkq d3',going on to control center
70,4,6,Ba6,b'rn1qkbnr/p2p1pp1/bpp4p/4p3/2PP2P1/7P/PP2PPB1/RNBQK1NR w KQkq -',"this is not strong anyway i stil have the control of the center
may be better whoulb bishop b7....d5..."
71,4,7,Qf6,b'rn2kbnr/p2p1pp1/bpp2q1p/4p3/2PP2P1/1P5P/P3PPB1/RNBQK1NR w KQkq -',tactical error again : he should develop his game queen is to soon there is nothing to do whith this and by the way it is becoming dangerous for this queen...
72,4,8,Bb2,b'rn2kbnr/p2p1pp1/bpp2q1p/4p3/2PP2P1/1P5P/PB2PPB1/RN1QK1NR b KQkq -',see what i mean ?
73,4,9,d6,b'rn2kbnr/p4pp1/bppp1q1p/4p3/2PP2P1/1P5P/PB2PPB1/RN1QK1NR w KQkq -',i whould prefer kd7 develop defend  and give freedom for the a rook whith was in danger no ?
74,4,10,dxe5,b'rn2kbnr/p4pp1/bpp2q1p/4p3/2P3P1/1P5P/PB2PPB1/RN1QK1NR w KQkq -',so now the queen is still in danger
75,4,11,Nf3,b'rn2kbnr/p4pp1/bpp2q1p/4p3/2P3P1/1P3N1P/PB2PPB1/RN1QK2R b KQkq -',and much more know !
76,4,12,Qd6,b'rn2kbnr/p4pp1/bppq3p/4p3/2P3P1/1P3N1P/PB2PPB1/RN1QK2R w KQkq -',"i accept this because after that i will have a lot of oportunities
kf3xe5 ...ke5xc6...
and bishop b x g7 ..."
77,4,13,1Bxe5,b'rn2k1nr/p4pp1/bppb3p/4B3/2P3P1/1P3N1P/P3PPB1/RN2K2R b KQkq -',expecting bxe5...
78,4,14,1Bb4+,b'rn2k1nr/p4pp1/bpp4p/4B3/1bP3P1/1P3N1P/P3PPB1/RN2K2R w KQkq -',surprise ! finaly he attack
79,4,15,Ne7,b'rn2k2r/p3npp1/bpp4p/4B3/1bP3P1/1P5P/P2NPPB1/RN2K2R w KQkq -',bad bishop x g7
80,4,16,1Bf6,b'rn2k3/p3np1r/bpp2B1p/8/1bP3P1/1P5P/P2NPPB1/RN2K2R b KQq -',this exchang is in my favor give me a tempo
81,4,17,1Ne4,b'r7/pb1nkp1r/1pp4p/8/1bP1N1P1/1P5P/P3PPB1/RN3RK1 b - -',i just whant to conserve my knight before a3
82,4,18,1c5,b'r7/pb1nkp1r/1p5p/2p5/1bP1N1P1/1P5P/P3PPB1/RN3RK1 w - -',ho ho he did not anticipate a3
83,4,19,2Nbc3,b'r7/pb1nkp1r/1p5p/8/1bP1N1P1/2N4P/4PPB1/R4RK1 b - -',expcting  black bishop x e4 then bishop in g2 take e4 black moves tower and bishop in c3 go to d5 wining the black bishop in b4...
84,4,20,Rg7,b'1r6/p2nkpr1/1p5p/3P4/1b2N1P1/7P/4PPB1/R4RK1 w - -',why this ? there was no dangerfor his rook 
85,4,21,2Rxa7,b'1r6/R2nkpr1/1p5p/3P4/1b2N1P1/7P/4PPB1/5RK1 b - -',"win a pawn and nailing the knight
"
86,4,22,2Kd8,b'1r1k4/R2n1pr1/1p5p/3P4/1b2N1P1/7P/4PPB1/5RK1 w - -',"and black resign ! 
it was not finish but they became disgusted of the king of game
sure grob opening is surprising and you should have good nerves patince and caution to play against ..and also to play whith !
"
87,5,0,1Nh4,b'r1bqk2r/pp2b2p/2pppnpP/3n1p2/3P3N/2P1P1B1/PP1N1PP1/R2QKB1R b KQkq -',The idea was: g5 12. Ng6 and if a7xN h7 threatening Qh5+ if the pawn is taken (after exchange in h7 so to remove the knight). It is not accurate I reckon.
88,5,1,1O-O,b'r1bq1rk1/pp2b2p/2pppnpP/3n1p2/3P3N/2P1P1B1/PP1N1PP1/R2QKB1R w KQ -',He is very self-confident.
89,5,2,fxe4,b'r1bq1rk1/pp2b2p/2ppp1pP/3n4/3Pp2N/2P1P1B1/PP2BPP1/R2QK2R w KQ -',The knight is really trapped...
90,5,3,Nf6,b'r1bq1rk1/pp2b2p/2pppnpP/8/3Pp2N/2P1P1B1/PPQ1BPP1/R3K2R w KQ -',Black plays the calm way.
91,5,4,d5,b'r1bq1rk1/pp2b2p/2p1pnpP/3p4/3Pp2N/2P1P1B1/PPQ1BPP1/2KR3R w - -',And the center is fixed.
92,5,5,1Be5,b'r1bq1rk1/pp2b2p/2p1pnpP/3pB3/3Pp2N/2P1P3/PPQ1BPP1/2KR3R b - -',If he doesn't want to attack the knight let's go on...
93,5,6,1f4,b'r1bq1rk1/pp5p/2pbpnpP/3pB3/3PpP1N/2P1P3/PPQ1B1P1/2KR3R b - f3',I liked this move: if e4xf3 NxF3 and I save the knight with a solid center.
94,5,7,1Ne8,b'r1bqnrk1/pp5p/2pbp1pP/3pB3/3PpP1N/2P1P3/PPQ1B1P1/2KR3R w - -',Thank you sir!
95,5,8,2Rxh8,b'r1bqn2R/pp3k2/2pbp1p1/3pB3/3PpP2/2P1P3/PPQ1B1P1/2KR4 b - -',Preferable to BxR I think.
96,5,9,2Rh1h7,b'r1bqn2R/pp3kbR/2p1p1p1/3pB3/3PpP2/2P1P3/PPQ1B1P1/2K5 b - -',Lethal.
97,5,10,2Rxe8,b'r1b1R3/pp3kbR/1qp1p1p1/3pB3/3PpP2/2P1P3/PPQ1B1P1/2K5 b - -',Or RxB NxR Rh7 recovering the piece. 
98,5,11,2Rxg7,b'r1b1k3/pp4R1/1qp1p1p1/3pB3/3PpP2/2P1P3/PPQ1B1P1/2K5 b - -',The g pawn will fall. Black resigns.
99,6,0,h6,b'r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',Avoiding Ng5. Not the most aggressive move.
100,6,1,Nc3,b'r1bqkb1r/ppp2pp1/2np1n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 b kq -',Pretty normal looking game so far. White has the lead in development.
101,6,2,Nd4,b'r1bqk2r/ppp1bpp1/3p1n1p/3Pp3/2BnP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq -',? loses a pawn.
102,6,3,Qxd4,b'r1bqk2r/ppp1bpp1/3p1n1p/3P4/2BQP3/2N5/PPP2PPP/R1B2RK1 b kq -',White has a pawn to the good and seems to be ahead in development.
103,6,4,1Qd3,b'r1bq1rk1/ppp1bpp1/3p1n1p/3P4/2B1P3/2NQ4/PPP2PPP/R1B2RK1 b - -',Not sure why I did this move. It just felt right.
104,6,5,c6,b'r1bq1rk1/1p2bpp1/p1pp1n1p/3P4/P1B1P3/2NQ4/1PP2PPP/R1B2RK1 w - -',Attempting to weaken the center for white.
105,6,6,cxd5,b'r1bq1rk1/1p2bpp1/p2p1n1p/3p4/P1B1PP2/2NQ4/1PP3PP/R1B2RK1 w - -',Attempting to develop to gain some initiative. 
106,6,7,Bf6,b'r1bq1rk1/1p3ppn/p2p1b1p/3N1P2/P1B1P3/3Q4/1PP3PP/R1B2RK1 w - -',I am eyeing black's kingside as it may become cut off from the center if I can land my pawn on f6 or cause other mayhem. 
107,6,8,1Rb1,b'r1bq1rk1/1p3ppn/p2p1b1p/3N1P2/P1B1P3/3Q4/1PP3PP/1RB2RK1 b - -',?! Wasn't sure what to do. This seemed like a non-stupid move to do.
108,6,9,Bxb5,b'r2q1rk1/5ppn/p2p1b1p/1b1N1P2/2B1P3/6Q1/1PP3PP/1RB2RK1 w - -',Forcing the trade of the bishops.
109,6,10,1Bxh6,b'r2q1rk1/5ppn/3p1b1B/1p1N1P2/4P3/6Q1/1PP3PP/1R3RK1 b - -',!? Wins a pawn.
110,6,11,2Rf4,b'r2qr1k1/5ppn/3p1b1B/1p1N1P2/4PR2/6Q1/1PP3PP/1R4K1 b - -',This is where things become interesting.
111,6,12,2Bg5,b'r2qr1k1/5ppn/3p3B/1p1N1Pb1/4PR2/6Q1/1PP3PP/1R4K1 w - -',Forcing the trade of bishops.
112,6,13,2Rf1,b'r3r1k1/5ppn/3p3q/1p1N1P2/4P1R1/6Q1/1PP3PP/5RK1 b - -',Need the rook to push f6.
113,6,14,2Nf6,b'r3r1k1/5pp1/3p1n1q/1p1N1P2/4P1R1/6Q1/1PP3PP/5RK1 w - -',? Not a good choice. Seems smart but leaves black open for an attack.
114,6,15,2Rxg7+,b'r3r1k1/5pR1/3p1n1q/1p1N1P2/4P3/6Q1/1PP3PP/5RK1 b - -',! Now black is in trouble.
115,6,16,2Qxg7,b'r3r1k1/5pq1/3p1n2/1p1N1P2/4P3/6Q1/1PP3PP/5RK1 w - -',This may not have been the best choice to refute the attack. 
116,6,17,2Nf6+,b'r3r1k1/5pq1/3p1N2/1p3P2/4P3/6Q1/1PP3PP/5RK1 b - -',?! I wasn't sure what to do and needed a moment to think. So I repeated the moves to see if any other moves were possible.
117,6,18,2Qxd6+,b'r3rk2/5pq1/3Q1N2/1p3P2/4P3/8/1PP3PP/5RK1 b - -',! This seems to be the correct line.
118,6,19,2Re7,b'r4k2/4rpq1/3Q1N2/1p3P2/4P3/8/1PP3PP/5RK1 w - -',Forced.
119,6,20,3f6,b'r3k3/3Nrpq1/3Q1P2/1p6/4P3/8/1PP3PP/5RK1 b - -',Black is done. 30. ... Rxd7 31. Qe5+ Kf8 32. fxg7+ Kg8. Also. 30. ... Rxd7 31. fxg7 Rxd6 32. g8=Q+ Ke7 33. Qxh8 is also winning. 
120,6,21,Ra1,b'8/4QpkN/8/1p6/4P3/8/1PP3PP/r4RK1 w - -',Suicidal move. 
121,6,22,3Qxf7+,b'8/5QkN/8/1p6/4P3/8/1PP3PP/r4RK1 b - -',Black proceeded to use the next 7 minutes of his time to timeout in true blitz fashion.
122,7,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',"This is my first victory against the intermediate (~1600) GK Computer.
"
123,7,1,dxc6,b'rnbqkbnr/pp2pppp/2P5/8/8/8/PPPP1PPP/RNBQKBNR b KQkq -',I accept it to keep the game interesting curious to see how the cpu plans to compensate.
124,7,2,Bg5,b'r1bqk2r/pp3ppp/2n2n2/2b1p1B1/2B5/2NP4/PPP2PPP/R2QK1NR b KQkq -',Not my safest move but an actively developed piece none the less.
125,7,3,Bxf6,b'r1b1k2r/pp3ppp/1qn2B2/2b1p3/2B5/2NP4/PPP2PPP/R2QK1NR b KQkq -',feeling the pinch on f2 and b2 I take my chance to open up the kingside.
126,7,4,Bxf2+,b'r1b1k2r/pp3ppp/1qn2B2/4p3/2B5/2NP4/PPP2bPP/R2QK1NR w KQkq -',black has regained its lost pawn and I have lost castling rights.
127,7,5,Bxg1,b'r1b1k2r/pp3ppp/1qn2B2/4p3/2B5/2NP4/PPP3PP/R2Q1KbR w kq -',"""I think 9...Bxg1? is a very bad move. Your knight was doing nothing while his bishop was very active on that diagonal. ~ l-d-j (1747) on 18-Apr-12"""
128,7,6,1Qh5,b'r1b1k2r/pp3p1p/1qn2p2/4p2Q/2B5/2NP4/PPP3PP/R4KR1 b kq -',now its my turn to sacrafice a pawn for rapid development.
129,7,7,1O-O,b'r1b2rk1/pp3p1p/1qn2p2/4p2Q/2B5/2NP4/PPP3PP/R4KR1 w - -',"? Castling queen-side seemed like the safer choice.

""GM Roman Dzindzichasvili has said that computers throw up moves like these in games and as such are unreliable. ~liam1260 (1625) on 17-Apr-12"""
130,7,8,1Re1,b'r1b2r1k/pp3p1p/2n2N2/4p1Q1/2B5/3P4/PqP3PP/4RKR1 b - -',fleeing for safety and trying to get the only mobile rook in play on the kingside.
131,7,9,1Qd4,b'r1b2r1k/pp3p1p/2n2N2/4p1Q1/2Bq4/3P4/P1P3PP/4RKR1 w - -',But black assess' the potential danger mounting and passes up the pawn
132,7,10,1Rge1,b'r1b2r1k/pp3p1p/2n2N2/4p1Q1/2B1R3/2qP4/P1P2KPP/4R3 b - -',"knowing the undeveloped pawns are dead weight and that the chances for perpetual check are diminished after ...Qxc2+ I forsake the pawn and continue getting pieces in on the action.

""i would go rh4! with a mating threat ~ blitzkov (1880) on 19-Apr-12"""
133,7,11,Bf5,b'r4r1k/pp3p1p/1qn2N2/4pbQ1/2B4R/3P2K1/P3R1PP/8 w - -',Forced capture
134,7,12,Rg3+,b'r6k/pp3p1p/1qn2N2/4pQ2/2B4R/3P2rK/P3R1PP/8 w - -',Forced capture 2
135,7,13,2Nd7+,b'r4k2/pp1N1p1R/1qn5/4pQ2/2B5/3P2PK/P3R1P1/8 b - -',fork for the win
136,7,14,2Qxf7+,b'r7/pp1NkQ1R/1qn5/4p3/2B5/3P2PK/P3R1P1/8 b - -',but white ignores the queen and goes for mate.
137,7,15,Nd8,b'rk1n3R/pp1Q4/1q6/2N1p3/2B5/3P2PK/P3R1P1/8 w - -',Forced
138,7,16,Qxd8,b'rk1q4/pp1Q4/8/2N1p3/2B5/3P2PK/P3R1P1/8 w - -',Forced
139,7,17,3Qxd8#,b'rk1Q4/pp6/8/2N1p3/2B5/3P2PK/P3R1P1/8 b - -',"Thanks for watching my game. This is my first and only victory vs. the intermediate GK cpu to date.

""I think you did well to defend when the temptation must have been there to make one more attacking move e.g. Rh4 earlier than it should. ~liam1260 (1625) on 17-Apr-12"""
140,8,0,c5,b'rnbqk1nr/pp1pppb1/7p/2p3p1/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq c6',"so here is the black grob !
let's fight for the center !"
141,8,1,Qa5+,b'rnb1k1nr/pp1pppb1/7p/q1P3p1/2B1P3/5N2/PPP2PPP/RNBQK2R w KQkq -',trying to get back my pawn
142,8,2,Qxc5,b'rnb1k1nr/pp1pppb1/7p/2q3p1/2B1P3/5N2/PPPB1PPP/RN1QK2R w KQkq -',here it is !
143,8,3,Qe2,b'rnb1k1nr/pp1pppb1/7p/2q3p1/2B1P3/5N2/PPPBQPPP/RN2K2R b KQkq -',"what king of terrific plan was this ?
sorry for bad comments it's just that i can't understand this kind of mistake fromp a good player !"
144,8,4,Bxb2,b'rnb1k1nr/pp1ppp2/7p/2q3p1/2B1P3/5N2/PbPBQPPP/RN2K2R w KQkq -',"My oponent must  thought it will be easy whith a ""720 elo"" ???
dont be proud just play whith your mind not whith your ego."
145,9,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',i usually play d4 but i also like e4!
